w_PLA_13 = (98.000000, 274.747710, -1483.870696, 1670.419657, -1618.971119, -953.245586, -2361.682008, 1368.328987, -939.413635, -399.876070, 1265.679354, -502.775544, -824.878254)
w_PLA_14 = (103.000000, 268.121721, -1567.736910, 1764.336882, -1741.464762, -989.697845, -2488.941456, 1431.534748, -998.112229, -413.416586, 1324.866717, -489.007629, -867.138127)
w_PLA_15 = (112.000000, 284.617551, -1703.171745, 1944.414261, -1901.440367, -1061.014442, -2687.382846, 1595.186373, -1093.634274, -452.474316, 1461.775746, -520.865080, -971.668922)
w_PLA_16 = (113.000000, 254.762648, -1796.755998, 1995.489238, -2028.401748, -1034.357795, -2669.710418, 1632.302793, -1118.985296, -465.061877, 1450.384061, -464.542164, -987.139834)
w_PLA_17 = (101.000000, 252.282829, -1549.006418, 1771.438428, -1720.259685, -937.848142, -2380.263359, 1469.357665, -986.554209, -421.444692, 1331.221944, -465.686766, -916.572636)
w_PLA_18 = (94.000000, 292.065227, -1368.742665, 1557.458691, -1467.529063, -948.426159, -2304.845164, 1265.838057, -884.067889, -374.760610, 1214.273693, -531.955718, -764.342317)
w_PLA_19 = (95.000000, 261.310263, -1425.344501, 1616.995872, -1557.900617, -925.433359, -2286.607781, 1323.772703, -917.536723, -383.087729, 1225.734203, -488.115727, -801.040735)
w_PLA_20 = (104.000000, 298.534505, -1562.646907, 1761.343511, -1698.830321, -1014.485007, -2509.304547, 1437.999383, -988.394143, -421.762969, 1342.435240, -539.901296, -871.888488)
w_PLA_21 = (92.000000, 237.383255, -1428.625552, 1584.527107, -1576.441798, -881.238598, -2200.463842, 1292.156168, -896.036522, -372.214573, 1166.752454, -440.228892, -761.144580)
w_PLA_22 = (116.000000, 256.284787, -1833.167930, 2064.828825, -2075.740221, -1051.890619, -2727.860419, 1702.358984, -1153.999357, -478.868373, 1509.687398, -472.633181, -1046.903800)
w_PLA_23 = (85.000000, 257.007523, -1235.937616, 1422.881547, -1328.598915, -854.192782, -2065.385969, 1162.176275, -811.539322, -330.864258, 1092.408192, -478.403838, -682.145740)
w_PLA_24 = (106.000000, 264.973164, -1648.669965, 1851.503452, -1832.612723, -987.849620, -2510.809479, 1523.046256, -1031.269018, -440.193942, 1376.827563, -480.965580, -933.718228)
w_PLA_25 = (86.000000, 258.625419, -1269.243946, 1444.227494, -1359.606976, -851.181369, -2067.439117, 1182.102901, -815.087314, -344.323910, 1106.378759, -475.570756, -708.383546)
w_PLA_26 = (114.000000, 285.743916, -1763.318822, 1971.201729, -1953.471453, -1082.932340, -2720.715764, 1612.908670, -1117.278469, -460.927561, 1458.339974, -536.489560, -973.461329)
w_PLA_27 = (99.000000, 263.986582, -1492.838225, 1706.819253, -1643.786850, -944.732546, -2361.981049, 1403.282340, -959.044729, -400.220375, 1288.836872, -485.523587, -855.728335)
w_PLA_28 = (96.000000, 279.531449, -1357.123077, 1625.281798, -1482.721203, -941.162366, -2322.326450, 1334.983525, -919.826390, -375.532241, 1279.443409, -512.920379, -834.884827)
w_PLA_29 = (101.000000, 271.120577, -1540.666178, 1736.268890, -1692.540952, -965.559174, -2413.233265, 1421.430950, -974.540268, -409.434842, 1301.985753, -493.812097, -858.550405)
w_PLA_30 = (89.000000, 257.355940, -1281.501828, 1499.809762, -1396.953076, -880.723601, -2159.497915, 1224.108271, -854.743624, -346.323625, 1161.046749, -477.317818, -743.099644)
w_PLA_31 = (107.000000, 264.358513, -1680.797392, 1867.667109, -1868.205777, -1009.210122, -2547.019905, 1533.582808, -1049.678031, -438.081628, 1368.422325, -491.512828, -910.641955)
w_PLA_32 = (78.000000, 257.869362, -1158.262001, 1265.114785, -1217.987985, -810.755956, -1924.639962, 1008.031661, -727.751166, -298.348310, 956.009019, -465.165697, -550.856626)
w_PLA_33 = (84.000000, 259.699534, -1200.908829, 1397.153540, -1285.227799, -844.969319, -2041.059716, 1137.990403, -798.685452, -322.984107, 1084.685047, -478.697801, -678.621220)
w_PLA_34 = (92.000000, 267.980173, -1355.686822, 1563.412717, -1471.451616, -897.631737, -2212.272557, 1287.427501, -874.772200, -372.419878, 1205.631870, -488.527600, -786.553262)
w_PLA_35 = (101.000000, 251.170000, -1583.596774, 1751.185692, -1770.121830, -953.437399, -2431.743444, 1431.082778, -980.071613, -423.250562, 1305.352581, -455.533848, -875.491277)
w_PLA_36 = (89.000000, 253.621527, -1333.082255, 1515.309350, -1446.535659, -866.720361, -2135.390594, 1247.011913, -850.726097, -364.837632, 1156.755071, -467.756851, -758.893155)
w_PLA_37 = (87.000000, 211.243365, -1350.236918, 1522.908245, -1504.821577, -815.774357, -2059.907214, 1253.596357, -858.592711, -355.269961, 1121.279331, -396.623945, -751.015235)
w_PLA_38 = (116.000000, 276.447333, -1878.352646, 2008.256306, -2116.496890, -1093.674763, -2807.792978, 1605.230042, -1131.184354, -467.042320, 1436.967699, -482.438762, -918.785339)
w_PLA_39 = (92.000000, 269.420909, -1333.267767, 1550.955034, -1448.439939, -910.056193, -2228.282849, 1267.152527, -879.029464, -360.837923, 1197.959148, -496.073003, -765.301691)
w_PLA_40 = (87.000000, 238.530354, -1283.450504, 1489.034567, -1410.182092, -843.169812, -2088.770958, 1220.742721, -843.125831, -344.838329, 1134.799332, -442.116788, -739.339343)
w_PLA_41 = (98.000000, 271.247556, -1458.582784, 1667.810309, -1600.946251, -948.004218, -2364.060311, 1362.652110, -938.427822, -397.281687, 1280.280200, -493.917336, -846.107956)
w_PLA_42 = (94.000000, 267.736652, -1400.185193, 1588.959558, -1523.416403, -920.151816, -2266.640338, 1293.326188, -900.310903, -374.014126, 1207.774626, -489.495906, -776.126601)
w_PLA_43 = (76.000000, 239.854927, -1076.726052, 1247.394440, -1147.585668, -778.572814, -1863.038705, 1004.175662, -720.717014, -286.766856, 968.753705, -443.365479, -588.310032)
w_PLA_44 = (96.000000, 253.090891, -1454.719754, 1648.041977, -1609.549721, -919.649932, -2305.988506, 1343.794738, -930.417879, -386.860437, 1240.421793, -462.038487, -813.882816)
w_PLA_45 = (92.000000, 267.146975, -1323.415577, 1579.149682, -1438.499191, -893.962907, -2203.419036, 1318.380832, -884.152780, -372.470699, 1236.650519, -496.682666, -822.397113)
w_PLA_46 = (89.000000, 245.728132, -1334.961034, 1521.281719, -1459.099620, -863.185140, -2133.335411, 1247.140014, -859.451364, -358.085340, 1150.205939, -454.833480, -748.507934)
w_PLA_47 = (84.000000, 254.965688, -1218.221507, 1393.152241, -1311.121902, -846.530549, -2052.154077, 1125.955760, -798.088616, -325.970610, 1074.710552, -468.606848, -668.273174)
w_PLA_48 = (105.000000, 273.709703, -1618.023057, 1808.593951, -1785.918675, -1006.333832, -2516.488412, 1476.923859, -1023.824176, -421.882327, 1339.899825, -505.385677, -874.370294)
w_PLA_49 = (90.000000, 255.742967, -1359.856106, 1529.298444, -1476.974599, -885.151849, -2171.944722, 1253.263082, -865.038044, -362.372369, 1152.264277, -475.055781, -737.625636)
w_PLA_50 = (89.000000, 256.344110, -1328.033913, 1503.608479, -1442.138626, -877.905518, -2154.017948, 1225.958773, -851.163876, -354.823056, 1142.254638, -471.535123, -729.148765)
w_PLA_51 = (100.000000, 274.229524, -1489.432597, 1699.249521, -1640.061281, -980.212344, -2429.723646, 1382.364438, -967.956226, -393.929590, 1288.885724, -507.806274, -826.862795)
w_PLA_52 = (93.000000, 270.341265, -1340.245742, 1573.872409, -1462.681030, -913.534971, -2252.867044, 1288.636492, -888.963448, -366.464665, 1225.092339, -493.767019, -792.745968)
w_PLA_53 = (109.000000, 268.443713, -1702.822494, 1905.051158, -1900.464175, -1009.898145, -2585.550582, 1563.827550, -1059.334062, -453.643242, 1416.651669, -481.893731, -966.168995)
w_PLA_54 = (86.000000, 245.326261, -1253.346750, 1451.370750, -1369.558457, -847.388893, -2086.508808, 1181.323127, -826.228814, -337.795146, 1117.579884, -451.962255, -717.222379)
w_PLA_55 = (99.000000, 255.399137, -1501.849189, 1721.745464, -1664.218373, -932.360111, -2347.767487, 1416.912677, -963.837667, -399.486786, 1291.084630, -467.367434, -863.431200)
w_PLA_56 = (96.000000, 269.040353, -1446.033749, 1622.417179, -1579.549560, -937.932456, -2319.568790, 1315.268855, -918.484753, -383.595375, 1226.028888, -489.761277, -787.297877)
w_PLA_57 = (93.000000, 260.246566, -1394.841593, 1585.844907, -1521.692866, -903.256955, -2235.586094, 1301.427943, -892.408685, -379.001534, 1208.432558, -479.277063, -793.340563)
w_PLA_58 = (83.000000, 240.320008, -1238.315069, 1407.541218, -1337.548147, -809.205561, -1983.751231, 1153.971390, -791.246764, -334.906748, 1070.143173, -440.092920, -693.350650)
w_PLA_59 = (88.000000, 244.853522, -1319.390989, 1493.734059, -1439.403677, -861.677852, -2118.607118, 1216.160262, -849.023297, -347.654739, 1122.843238, -454.302369, -718.196215)
w_PLA_60 = (92.000000, 278.322519, -1338.187986, 1534.679446, -1442.598229, -919.483197, -2240.698384, 1247.919926, -870.836126, -362.691843, 1188.501580, -508.472165, -751.422860)
w_PLA_61 = (100.000000, 294.711553, -1475.439918, 1679.232788, -1599.997699, -998.076668, -2440.048618, 1369.383241, -953.490408, -396.274972, 1287.887160, -544.011103, -813.623519)
w_PLA_62 = (90.000000, 272.680678, -1297.108943, 1497.283760, -1396.749761, -904.727517, -2194.734730, 1215.809484, -856.607999, -349.518921, 1160.061343, -503.422533, -727.466779)
w_PLA_63 = (82.000000, 253.015468, -1179.594499, 1359.065990, -1265.900000, -828.429872, -2004.066962, 1101.942804, -776.136221, -318.524962, 1055.387196, -464.544903, -656.890333)
w_PLA_64 = (110.000000, 285.328645, -1671.481594, 1884.232435, -1858.926291, -1058.404844, -2662.576637, 1526.845695, -1071.700545, -434.845839, 1410.567074, -521.224692, -916.723105)
w_PLA_65 = (88.000000, 255.303155, -1292.621687, 1489.640608, -1403.521866, -871.137847, -2130.859852, 1220.590033, -845.907636, -347.962328, 1140.664084, -474.488283, -727.490039)
w_PLA_66 = (112.000000, 302.137086, -1671.679913, 1932.971960, -1840.147571, -1071.947417, -2678.879245, 1598.934753, -1084.909345, -453.292233, 1474.516000, -559.897047, -985.288521)
w_PLA_67 = (85.000000, 261.005244, -1212.627581, 1404.435704, -1307.755580, -865.965080, -2095.629929, 1135.135167, -808.384790, -324.889810, 1094.416541, -482.877587, -674.666790)
w_PLA_68 = (117.000000, 251.314946, -1864.351396, 2095.100474, -2127.842998, -1062.691225, -2770.738648, 1730.387037, -1167.724336, -486.469870, 1527.258013, -465.448248, -1054.243964)
w_PLA_69 = (93.000000, 229.757687, -1476.092481, 1632.542563, -1629.299149, -868.509569, -2183.388495, 1351.403829, -914.326977, -386.569970, 1186.394317, -430.943259, -797.082245)
w_PLA_70 = (106.000000, 286.609648, -1574.781698, 1821.446306, -1735.282217, -1023.454077, -2547.251941, 1500.489103, -1027.620882, -426.689174, 1389.774781, -534.090970, -916.309234)
w_PLA_71 = (81.000000, 248.951397, -1164.185783, 1348.919400, -1246.931183, -817.673238, -1970.392114, 1100.869819, -770.701961, -315.699556, 1045.697528, -463.712580, -653.850361)
w_PLA_72 = (113.000000, 267.591267, -1725.478424, 2000.107633, -1946.384230, -1041.085395, -2677.407497, 1660.693993, -1115.718028, -463.737326, 1503.230758, -495.377760, -1038.261880)
w_PLA_73 = (95.000000, 250.309533, -1469.915641, 1637.248785, -1616.552902, -908.208286, -2267.331746, 1340.350901, -920.422196, -387.469649, 1213.785174, -460.379163, -796.782277)
w_PLA_74 = (90.000000, 258.411454, -1326.391052, 1514.086241, -1441.371284, -890.885004, -2178.742454, 1227.449985, -863.277714, -350.160729, 1150.056434, -477.583098, -727.981299)
w_PLA_75 = (88.000000, 233.666879, -1360.287477, 1512.470935, -1493.211921, -845.776378, -2103.667442, 1238.064797, -851.797896, -359.133454, 1121.970717, -432.511836, -733.310293)
w_PLA_76 = (82.000000, 258.695774, -1162.707269, 1368.791962, -1244.560987, -824.552937, -1998.078550, 1124.699016, -772.995856, -323.055929, 1080.524873, -473.091997, -684.866580)
w_PLA_77 = (102.000000, 251.833974, -1603.750540, 1774.164183, -1780.333508, -959.973644, -2420.463714, 1449.912578, -998.982901, -416.655125, 1295.558782, -464.889723, -858.324633)
w_PLA_78 = (87.000000, 267.484534, -1253.235183, 1443.019784, -1351.722258, -877.606328, -2137.891089, 1169.431856, -821.003319, -342.609608, 1128.902632, -486.605641, -708.289542)
w_PLA_79 = (87.000000, 260.505625, -1265.630030, 1460.129513, -1365.971928, -869.874928, -2116.494954, 1196.202684, -829.604077, -345.194287, 1130.331778, -484.129443, -718.211359)
w_PLA_80 = (114.000000, 260.433060, -1822.565746, 2011.509324, -2055.301308, -1049.225628, -2708.144490, 1649.660656, -1122.782090, -476.357157, 1467.269239, -475.497547, -1001.683558)
w_PLA_81 = (92.000000, 266.581671, -1346.934624, 1552.477300, -1462.847690, -906.346009, -2221.609604, 1266.066215, -881.273279, -361.661459, 1189.706632, -490.117567, -760.007375)
w_PLA_82 = (89.000000, 260.777204, -1328.069726, 1502.652182, -1430.636516, -875.030355, -2135.796751, 1228.304821, -849.317904, -355.313925, 1138.558216, -478.585038, -726.811583)
w_PLA_83 = (94.000000, 236.293701, -1424.254742, 1653.040288, -1576.127658, -881.012023, -2207.625670, 1380.570883, -926.349960, -384.469796, 1237.933033, -451.309712, -842.955301)
w_PLA_84 = (88.000000, 247.721030, -1301.152484, 1508.408202, -1414.963904, -854.009724, -2101.098825, 1248.256675, -849.072775, -356.086720, 1153.979310, -463.555907, -760.932187)
w_PLA_85 = (95.000000, 315.790084, -1341.641595, 1552.166220, -1415.509794, -983.286277, -2344.174189, 1263.723645, -884.924435, -370.740825, 1229.064863, -581.130996, -752.462669)
w_PLA_86 = (83.000000, 260.336279, -1192.155435, 1366.227840, -1274.290954, -850.476624, -2041.515402, 1104.052520, -786.278959, -318.165461, 1057.899531, -482.242218, -643.884408)
w_PLA_87 = (110.000000, 285.538300, -1666.972261, 1899.332263, -1850.307671, -1053.222237, -2644.820567, 1556.731186, -1072.678699, -440.231447, 1426.926931, -528.654231, -941.042438)
w_PLA_88 = (102.000000, 255.764407, -1548.261389, 1780.730827, -1726.822660, -958.921549, -2424.638296, 1466.079022, -1000.924553, -408.707626, 1330.939194, -472.044607, -889.256785)
w_PLA_89 = (73.000000, 228.682098, -1049.654943, 1220.560991, -1116.633629, -734.881420, -1767.196663, 1006.508292, -691.405990, -291.058200, 952.310652, -426.264011, -604.015378)
w_PLA_90 = (85.000000, 266.685864, -1200.219968, 1409.777248, -1287.147721, -856.662945, -2076.523145, 1147.584088, -800.777021, -329.571348, 1111.500693, -485.735435, -699.419683)
w_PLA_91 = (99.000000, 252.961067, -1519.611154, 1709.495297, -1685.208190, -940.060939, -2364.254450, 1394.912439, -963.002576, -398.448167, 1270.353639, -464.169104, -839.470012)
w_PLA_92 = (85.000000, 236.229497, -1264.815460, 1445.130489, -1380.291836, -825.408517, -2037.187891, 1180.359091, -817.929987, -339.417850, 1097.107673, -436.304488, -714.788220)
w_PLA_93 = (94.000000, 257.273296, -1422.509382, 1601.358671, -1561.602437, -909.061749, -2264.741895, 1303.393914, -903.876256, -379.090723, 1208.733516, -467.179893, -785.781929)
w_PLA_94 = (86.000000, 251.240733, -1254.000253, 1453.756953, -1356.273405, -848.976563, -2068.055182, 1190.276193, -825.446285, -337.090396, 1112.154342, -466.197077, -707.886656)
w_PLA_95 = (91.000000, 279.032763, -1299.929919, 1518.050074, -1394.684411, -910.818272, -2207.539414, 1238.447346, -865.938391, -351.965199, 1181.440827, -513.502233, -745.673078)
w_PLA_96 = (80.000000, 234.164615, -1166.040732, 1358.311001, -1259.098635, -783.754719, -1916.590190, 1121.668610, -765.653127, -321.052726, 1049.235461, -435.005407, -684.980112)
w_PLA_97 = (90.000000, 256.559367, -1333.696431, 1531.915482, -1449.351748, -884.047272, -2164.152133, 1256.691796, -869.061155, -354.056821, 1160.129896, -477.884671, -741.002827)
w_PLA_98 = (95.000000, 287.060932, -1389.532686, 1580.336723, -1500.849327, -952.598080, -2326.430570, 1279.986864, -898.244042, -375.588792, 1222.891355, -522.073058, -769.347620)
w_PLA_99 = (96.000000, 253.208250, -1455.325709, 1646.901787, -1605.007079, -924.787494, -2304.060426, 1343.430129, -936.832184, -379.561448, 1229.204502, -469.930494, -798.826762)
w_PLA_100 = (107.000000, 250.982815, -1682.356586, 1896.946005, -1882.338572, -982.361925, -2509.805006, 1571.962332, -1058.328594, -441.640797, 1389.094911, -467.109826, -953.091519)
w_PLA_101 = (79.000000, 235.646484, -1169.279563, 1329.500907, -1258.982997, -786.052997, -1912.367257, 1089.267362, -753.147355, -316.199228, 1016.737651, -435.580385, -643.743354)
w_PLA_102 = (81.000000, 233.166019, -1208.327409, 1368.582524, -1309.433009, -802.829273, -1958.181681, 1117.344953, -780.001529, -318.682995, 1032.228920, -434.907130, -650.504705)
w_PLA_103 = (93.000000, 251.851509, -1390.332654, 1582.169457, -1535.664665, -910.609045, -2262.211674, 1283.929335, -901.909376, -364.655387, 1195.242611, -465.840045, -765.480191)
w_PLA_104 = (108.000000, 255.712928, -1693.656559, 1905.370288, -1895.209107, -993.080742, -2541.541800, 1575.662067, -1061.269160, -451.336747, 1406.983724, -472.213830, -969.268013)
w_PLA_105 = (98.000000, 253.801517, -1476.583898, 1679.611121, -1638.408927, -943.698655, -2357.962024, 1361.488891, -958.608389, -381.374325, 1252.684004, -469.622759, -810.079396)
w_PLA_106 = (102.000000, 283.096436, -1524.154750, 1730.276627, -1673.991623, -992.156037, -2471.638654, 1409.319651, -975.462468, -412.228842, 1324.166723, -515.093455, -865.790329)
w_PLA_107 = (90.000000, 253.766504, -1372.835890, 1535.623602, -1490.339192, -875.567165, -2157.216136, 1259.776361, -862.625333, -366.181259, 1152.120185, -466.496727, -746.485495)
w_PLA_108 = (87.000000, 245.313854, -1262.113853, 1485.236292, -1378.479042, -847.521877, -2089.196144, 1225.491398, -838.409613, -349.103528, 1151.152518, -458.399460, -759.513904)
w_PLA_109 = (84.000000, 242.270449, -1259.297563, 1419.374687, -1362.170017, -826.139656, -2020.778745, 1156.453119, -802.653561, -333.702986, 1070.648461, -445.576409, -683.290832)
w_PLA_110 = (102.000000, 276.760121, -1551.399344, 1740.059020, -1704.459183, -985.795742, -2458.748959, 1416.080621, -981.578603, -410.424690, 1308.569672, -504.266188, -854.272431)
w_PLA_111 = (84.000000, 262.509265, -1177.811138, 1399.949835, -1262.985710, -853.090164, -2054.981521, 1150.018604, -799.752017, -325.058927, 1104.279927, -491.211031, -692.340763)
w_PLA_112 = (99.000000, 278.336396, -1492.501353, 1671.174889, -1626.781867, -972.226110, -2394.118817, 1353.802148, -948.679617, -392.113645, 1256.716287, -510.529801, -801.121098)
w_PLA_113 = (107.000000, 266.929277, -1662.059354, 1864.568600, -1850.701559, -1006.647234, -2550.965241, 1532.708770, -1043.435230, -443.359475, 1387.193425, -491.100973, -933.073710)
w_PLA_114 = (83.000000, 249.401457, -1169.019462, 1399.014566, -1266.423509, -825.021722, -2012.005052, 1150.254385, -793.916807, -323.284546, 1099.997073, -461.148948, -703.853548)
w_PLA_115 = (83.000000, 256.769974, -1201.648322, 1379.135023, -1282.556800, -837.639145, -2017.163634, 1122.357693, -787.363925, -323.966093, 1064.392219, -474.997531, -664.127552)
w_PLA_116 = (119.000000, 311.809841, -1782.028267, 2052.201482, -1981.169192, -1141.614153, -2874.215799, 1685.528416, -1158.939139, -476.724665, 1561.396889, -576.579612, -1036.946166)
w_PLA_117 = (79.000000, 230.478737, -1178.466241, 1331.645289, -1270.314556, -776.726452, -1897.543601, 1085.465862, -753.220879, -314.705654, 1009.697922, -422.944332, -647.432923)
w_PLA_118 = (85.000000, 269.023949, -1205.168278, 1406.153092, -1287.421302, -864.975960, -2083.204342, 1144.613473, -802.750258, -329.233259, 1103.812886, -495.272546, -685.868480)
w_PLA_119 = (98.000000, 296.672435, -1408.981272, 1649.405686, -1518.827099, -969.965064, -2370.742970, 1356.712540, -929.276276, -390.155442, 1290.830705, -543.153224, -833.969806)
w_PLA_120 = (98.000000, 288.086304, -1452.493024, 1646.675010, -1571.499775, -974.996548, -2380.131732, 1342.468940, -934.804787, -389.366197, 1257.280353, -531.995949, -795.841473)
w_PLA_121 = (81.000000, 241.309494, -1189.663936, 1362.752364, -1278.925937, -799.416570, -1945.350341, 1113.014941, -768.830788, -321.695407, 1043.297085, -442.025020, -666.633016)
w_PLA_122 = (122.000000, 265.273176, -1936.506825, 2170.616875, -2202.918487, -1105.441872, -2880.871335, 1780.795783, -1215.790399, -498.534669, 1579.030771, -483.627373, -1086.376875)
w_PLA_123 = (95.000000, 254.699949, -1436.731830, 1628.195800, -1578.853265, -914.736196, -2274.702270, 1330.542060, -920.008004, -380.255657, 1221.959623, -470.449502, -799.656100)
w_PLA_124 = (93.000000, 242.189975, -1426.329436, 1594.063850, -1574.894135, -895.857001, -2232.615737, 1294.683403, -907.296655, -368.328543, 1178.186485, -448.819128, -760.426971)
w_PLA_125 = (88.000000, 279.669137, -1219.682459, 1452.544275, -1303.402658, -896.490529, -2157.716170, 1183.219670, -832.650818, -336.141964, 1154.452314, -517.339480, -722.335515)
w_PLA_126 = (95.000000, 273.636897, -1378.571775, 1623.581591, -1497.467142, -924.695286, -2275.402221, 1346.855001, -910.885107, -383.160165, 1261.118926, -509.029333, -834.987141)
w_PLA_127 = (83.000000, 250.054226, -1234.236041, 1392.394066, -1317.560321, -828.352781, -1996.603187, 1137.850045, -790.938718, -328.009565, 1052.501056, -465.266140, -660.780980)
w_PLA_128 = (91.000000, 298.159556, -1299.679982, 1490.994654, -1376.478670, -937.070676, -2245.604707, 1212.323007, -847.999419, -360.295011, 1176.885617, -546.029301, -725.994380)
w_PLA_129 = (82.000000, 266.753977, -1160.812162, 1341.281087, -1229.622448, -842.524102, -2016.363104, 1085.977341, -767.551115, -316.480440, 1055.135638, -489.353458, -648.500151)
w_PLA_130 = (90.000000, 268.155792, -1297.278908, 1515.858471, -1398.728123, -893.291049, -2173.156317, 1243.569886, -861.733507, -352.902029, 1173.842971, -498.370255, -751.476502)
w_PLA_131 = (71.000000, 244.834217, -1063.316031, 1120.467824, -1107.222817, -764.469639, -1784.674881, 870.261632, -657.485701, -261.620281, 831.525322, -441.547039, -435.838878)
w_PLA_132 = (84.000000, 253.079815, -1218.678457, 1395.417129, -1312.992918, -842.783779, -2046.864739, 1126.439886, -797.431533, -324.563633, 1073.998059, -463.512183, -671.462332)
w_PLA_133 = (91.000000, 257.554496, -1366.446254, 1561.928257, -1484.428387, -879.366186, -2172.698683, 1296.714559, -872.744338, -376.412369, 1192.750209, -476.833922, -790.184758)
w_PLA_134 = (98.000000, 286.623952, -1454.808992, 1656.121960, -1573.101265, -969.950626, -2367.649423, 1357.287496, -937.688613, -390.131284, 1261.086695, -531.413851, -802.987494)
w_PLA_135 = (96.000000, 257.846739, -1470.436188, 1639.295780, -1620.459519, -929.244674, -2322.253020, 1335.213137, -926.332960, -390.315695, 1230.785535, -471.580191, -800.398156)
w_PLA_136 = (97.000000, 274.993709, -1447.140242, 1652.679811, -1576.163324, -943.472911, -2331.875762, 1359.206367, -929.633122, -393.655457, 1263.025613, -505.432191, -825.743072)
w_PLA_137 = (92.000000, 268.956186, -1335.376857, 1555.343477, -1449.327453, -910.386971, -2228.842170, 1277.998060, -882.256901, -363.935268, 1203.740905, -500.362929, -775.248401)
w_PLA_138 = (72.000000, 219.868270, -1029.719771, 1213.535486, -1105.041246, -712.828799, -1733.919186, 1001.506459, -682.864649, -287.254351, 951.231355, -404.790687, -616.334508)
w_PLA_139 = (98.000000, 272.718817, -1470.872019, 1669.373679, -1608.438205, -956.764597, -2362.488962, 1363.993912, -944.976577, -390.931466, 1260.739903, -503.428884, -811.408033)
w_PLA_140 = (99.000000, 273.687489, -1473.691894, 1678.765993, -1620.258903, -962.077984, -2398.922011, 1364.581927, -948.725132, -397.800478, 1286.121723, -497.267726, -841.707346)
w_PLA_141 = (94.000000, 297.720174, -1347.940525, 1551.136542, -1435.992201, -958.415552, -2303.738963, 1261.555213, -886.906820, -365.206282, 1209.122986, -549.916564, -748.121849)
w_PLA_142 = (86.000000, 249.873529, -1260.068064, 1447.472748, -1370.396308, -851.069326, -2089.110562, 1178.992258, -821.662254, -340.089064, 1114.022892, -459.282951, -712.447661)
w_PLA_143 = (81.000000, 231.587050, -1213.472948, 1368.221975, -1310.849489, -799.030923, -1943.122563, 1112.687824, -781.302337, -316.219373, 1022.228384, -431.747917, -643.468241)
w_PLA_144 = (99.000000, 274.497188, -1492.243702, 1687.842814, -1631.462156, -956.663236, -2376.966070, 1382.133763, -949.542540, -403.421812, 1281.667411, -501.360898, -840.744605)
w_PLA_145 = (113.000000, 263.307107, -1762.389115, 1997.225927, -1982.928636, -1043.252748, -2674.610072, 1652.830477, -1118.899202, -466.522814, 1476.438369, -491.999087, -1011.866386)
w_PLA_146 = (116.000000, 279.951284, -1790.290225, 2050.274935, -2015.088477, -1065.723855, -2751.827699, 1699.309302, -1134.968671, -483.619598, 1541.464554, -504.633133, -1065.071342)
w_PLA_147 = (108.000000, 257.561654, -1740.032015, 1892.207654, -1940.954776, -999.835985, -2557.289780, 1550.135884, -1052.877536, -456.533640, 1375.390242, -467.378666, -933.120490)
w_PLA_148 = (95.000000, 275.353467, -1402.805350, 1601.194281, -1523.963558, -938.717690, -2303.929086, 1306.167190, -908.506193, -377.275181, 1226.426653, -506.911935, -784.309319)
